Top raw, top Filtered, Bottom Raw, Bottom Filtered
1650,550,1323,441,
1469,1039,1323,882,
1406,1508,1248,1298,
1406,1427,1251,1274,
1122,1311,966,1155,
1685,1404,966,1061,
1549,1452,1095,1009,
1549,1594,1282,1114,
1549,1549,1216,1197,
1554,1550,1216,1238,
1594,1565,1353,1261,
1594,1580,1336,1301,
1313,1500,1244,1311,
1316,1407,1244,1274,
1461,1363,1307,1265,
1461,1412,1207,1252,
1584,1502,1470,1328,
1234,1426,1470,1382,
1361,1393,1313,1417,
1361,1318,1161,1314,
1551,1424,1324,1266,
1469,1460,1324,1269,
1469,1496,1090,1246,
1227,1388,1123,1179,
1068,1254,1380,1197,
1569,1288,1380,1294,
1569,1402,1400,1386,
1441,1526,1431,1403,
1518,1509,1045,1292,
1370,1443,1045,1173,
1370,1419,1236,1108,
1539,1426,1116,1132,
1567,1492,1237,1196,
1623,1576,1237,1196,
1623,1604,1116,1196,
1421,1555,1150,1167,
1269,1437,1252,1172,
1264,1318,1252,1218,
1264,1265,1076,1193,
1499,1342,1471,1266,
927,1230,1607,1384,
1568,1331,1607,1561,
1568,1354,1315,1509,
1455,1530,1308,1410,
1500,1507,1191,1271,
1500,1485,1191,1230,
1481,1493,967,1116,
1253,1411,1418,1192,
1427,1387,948,1111,
1427,1369,948,1104,
1269,1374,922,939,
1336,1344,897,922,
1085,1230,1227,1015,
1085,1168,1227,1117,
1555,1241,1238,1230,
1033,1224,1105,1190,
1618,1402,1200,1181,
1618,1423,1200,1168,
1031,1422,1267,1222,
1445,1364,860,1109,
1699,1391,1022,1049,
1699,1614,1022,968,
1265,1554,1221,1088,
1298,1420,1328,1190,
1298,1287,1328,1292,
1687,1427,1236,1297,
1624,1536,1085,1216,
1161,1490,644,988,
1161,1315,644,791,
1125,1149,1143,810,
1158,1148,1342,1043,
1649,1310,1198,1227,
1649,1485,1198,1246,
1260,1519,1447,1281,
1411,1440,1312,1319,
1657,1442,1057,1272,
1657,1575,1057,1142,
1332,1548,1457,1190,
64351,1482,1045,1186,
1587,1458,1134,1212,
1192,1412,1134,1104,
1745,1508,1076,1114,
1612,1516,1219,1143,
1612,1656,1534,1276,
1492,1572,1534,1429,
1356,1486,1101,1389,
1474,1440,1128,1254,
1474,1434,1029,1086,
1439,1462,1029,1062,
1150,1354,899,985,
854,1147,1348,1092,
854,952,1348,1198,
1291,999,1047,1247,
1483,1209,1409,1268,
1483,1419,1119,1191,
1410,1458,1119,1215,
1332,1408,868,1035,
1397,1379,1142,1043,
1397,1375,999,1003,
1393,1395,999,1046,
1605,1465,950,982,
1402,1466,1051,1000,
1402,1469,907,969,
1425,1409,907,955,
1661,1496,1034,949,
1823,1636,1130,1023,
1823,1769,1219,1127,
1381,1675,1219,1189,
1463,1555,1415,1284,
1463,1435,1438,1357,
1160,1362,1280,1377,
1797,1473,1280,1332,
1626,1527,1338,1299,
1626,1683,1340,1319,
1667,1639,1477,1385,
1846,1713,1477,1431,
1622,1711,1318,1424,
1622,1696,1542,1445,
1763,1669,1542,1467,
1722,1702,1685,1589,
1885,1790,1398,1541,
1885,1830,1445,1509,
1601,1790,1445,1429,
1876,1787,1185,1358,
1876,1784,1509,1379,
1660,1804,1601,1431,
1426,1654,1601,1570,
1837,1641,1570,1590,
1837,1700,1230,1467,
1762,1812,1491,1430,
2174,1924,1491,1404,
1440,1792,1617,1533,
1440,1684,1870,1659,
1627,1502,1595,1694,
1050,1372,1595,1686,
1050,1242,1486,1558,
1713,1271,1636,1572,
1633,1465,1599,1573,
1752,1699,1599,1611,
1752,1712,1257,1485,
2334,1946,1467,1441,
2379,2155,1467,1397,
1991,2234,1246,1393,
1991,2120,1491,1401,
2249,2077,1534,1423,
1832,2024,1534,1519,
1807,1962,1959,1675,
1807,1815,1404,1632,
2066,1893,1527,1630,
1955,1942,1527,1486,
1955,1992,2009,1687,
1853,1921,1309,1615,
1605,1804,1590,1636,
1949,1802,1590,1496,
1949,1834,1508,1562,
1926,1941,1761,1619,
1774,1883,1605,1624,
2173,1957,1605,1657,
2173,2040,1917,1709,
2197,2181,2008,1843,
2031,2133,1815,1913,
2314,2180,1815,1879,
2314,2219,1927,1852,
1924,2184,2115,1952,
2161,2133,1923,1988,
2183,2089,1923,1987,
2183,2175,1431,1759,
2194,2186,1905,1753,
2197,2191,1875,1737,
2197,2196,1875,1885,
2121,2171,1809,1853,
1826,2048,1947,1877,
2141,2029,2114,1956,
2141,2036,2114,2058,
2140,2140,1948,2058,
2044,2108,1942,2001,
2154,2112,1956,1948,
2154,2117,1956,1951,
2032,2113,1908,1940,
2166,2117,1971,1945,
2145,2114,1971,1950,
2145,2152,1921,1954,
2177,2155,1973,1955,
2024,2115,1841,1911,
2024,2075,1841,1885,
1976,2008,1994,1892,
2045,2015,1986,1940,
2053,2024,1964,1981,
2053,2050,1964,1971,
2129,2078,1985,1971,
2084,2088,2001,1983,
2087,2100,2018,2001,
2087,2086,2018,2012,
2056,2076,2017,2017,
2016,2053,2067,2034,
1995,2022,1951,2011,
1995,2002,1951,1989,
2054,2014,1931,1944,
2147,2065,2007,1963,
2147,2116,1984,1974,
2041,2111,1984,1991,
1982,2056,1962,1976,
1843,1955,1907,1951,
1843,1889,1909,1926,
2035,1907,1909,1908,
2004,1960,1897,1905,
2016,2018,1916,1907,
2016,2012,1916,1909,
1965,1999,1850,1894,
1986,1989,1857,1874,
1925,1958,1875,1860,
1925,1945,1875,1869,
1890,1913,1859,1869,
2004,1939,1886,1873,
2004,1966,1822,1855,
1933,1980,1822,1843,
1991,1976,1877,1840,
1962,1962,1861,1853,
1962,1971,1795,1844,
1915,1946,1795,1817,
1884,1920,1832,1807,
1879,1892,1821,1816,
1879,1880,1833,1828,
1901,1886,1833,1829,
1851,1877,1863,1843,
1828,1860,1800,1832,
1828,1835,1805,1822,
1860,1838,1805,1803,
1879,1855,1791,1800,
1839,1859,1779,1791,
1839,1852,1762,1777,
1819,1832,1762,1767,
1797,1818,1729,1751,
1797,1804,1719,1736,
1799,1797,1730,1726,
1790,1795,1730,1726,
1805,1798,1718,1726,
1805,1800,1710,1719,
1771,1793,1710,1712,
1799,1791,1701,1707,
1736,1768,1690,1700,
1736,1757,1689,1693,
1691,1721,1689,1689,
1732,1719,1664,1680,
1707,1710,1658,1670,
1707,1715,1664,1662,
1700,1704,1664,1662,
1651,1686,1666,1664,
1651,1667,1645,1658,
1667,1656,1600,1637,
1650,1656,1600,1615,
1654,1657,1631,1610,
1654,1652,1595,1608,
1627,1645,1576,1600,
1609,1630,1576,1582,
1610,1615,1560,1570,
1610,1609,1582,1572,
1621,1613,1530,1557,
1562,1597,1530,1547,
1555,1579,1531,1530,
1555,1557,1535,1532,
1553,1554,1504,1523,
1522,1543,1504,1514,
1522,1532,1503,1503,
1527,1523,1519,1508,
1495,1514,1489,1503,
1499,1507,1489,1499,
1499,1497,1473,1483,
1495,1497,1446,1469,
1473,1489,1446,1455,
1460,1476,1441,1444,
1460,1464,1442,1443,
1463,1461,1428,1437,
1445,1456,1428,1432,
1441,1449,1409,1421,
1441,1442,1389,1408,
1415,1432,1375,1391,
1391,1415,1375,1379,
1396,1400,1368,1372,
1396,1394,1352,1365,
1372,1388,1323,1347,
1361,1376,1323,1332,
1361,1364,1327,1324,
1356,1359,1336,1328,
1340,1352,1323,1328,
1332,1342,1323,1327,
1332,1334,1321,1322,
1307,1323,1286,1310,
1288,1309,1282,1296,
1296,1297,1282,1283,
1296,1293,1273,1279,
1269,1287,1253,1269,
1262,1275,1226,1250,
1268,1266,1226,1235,
1268,1266,1231,1227,
1238,1258,1212,1223,
1241,1249,1205,1216,
1241,1240,1205,1207,
1217,1233,1194,1201,
1204,1220,1191,1196,
1190,1203,1170,1185,
1190,1194,1170,1177,
1184,1188,1150,1163,
1160,1178,1162,1160,
1149,1164,1162,1158,
1149,1152,1139,1154,
1146,1148,1127,1142,
1120,1138,1115,1127,
1107,1124,1115,1119,
1107,1111,1093,1107,
1106,1106,1090,1099,
1080,1097,1085,1089,
1080,1088,1085,1086,
1064,1074,1071,1080,
1073,1072,1055,1070,
1050,1062,1042,1056,
1050,1057,1042,1046,
1023,1041,1030,1038,
1015,1029,1026,1032,
1012,1016,1003,1019,
1012,1013,1003,1010,
998,1007,989,998,
1000,1003,989,993,
981,993,969,982,
981,987,954,970,
973,978,954,959,
955,969,942,950,
932,953,942,946,
932,939,922,935,
933,932,922,928,
913,926,903,915,
913,919,903,909,
888,904,890,898,
888,896,890,894,
876,884,871,883,
876,880,871,877,
859,870,848,863,
859,864,848,855,
837,851,829,841,
837,844,829,835,
837,837,810,822,
818,830,810,816,
818,824,795,805,
794,810,795,800,
794,802,766,785,
778,788,766,775,
778,783,756,762,
761,772,756,759,
761,766,742,751,
745,755,742,746,
745,750,718,734,
724,738,718,726,
724,731,707,714,
709,719,707,710,
709,714,692,702,
689,702,692,697,
689,695,669,684,
665,681,669,676,
665,673,653,663,
653,661,653,658,
653,657,653,653,
635,647,637,647,
635,641,637,642,
614,628,619,631,
614,621,619,625,
595,607,603,613,
595,601,603,608,
575,588,583,596,
575,581,583,589,
557,569,564,576,
557,563,564,570,
538,550,544,557,
538,544,544,550,
518,531,531,539,
518,524,531,535,
503,513,504,522,
503,508,504,513,
482,496,488,498,
482,489,488,493,
467,477,471,482,
467,472,471,476,
444,459,449,463,
444,451,449,456,
423,437,429,442,
423,430,429,435,
406,417,411,423,
406,411,411,417,
384,398,392,404,
384,391,392,398,
366,378,373,385,
366,372,373,379,
350,360,356,367,
350,355,356,361,
330,343,338,350,
330,336,338,344,
330,330,322,332,
311,323,322,327,
311,317,304,316,
296,306,304,310,
296,301,288,298,
276,289,288,293,
276,282,268,281,
262,271,268,274,
262,266,253,263,
245,256,253,258,
245,250,233,246,
225,238,233,239,
225,231,216,227,
207,219,216,221,
207,213,199,210,
191,201,199,204,
191,196,185,194,
174,185,185,189,
174,179,168,179,
159,169,168,173,
159,164,154,163,
144,154,154,158,
144,149,138,148,
132,140,138,143,
132,136,125,133,
116,126,125,129,
116,121,113,121,
104,112,113,117,
104,108,96,107,
85,97,96,101,
85,91,80,90,
72,80,80,85,
72,76,70,76,
68,70,70,73,
68,69,69,69,
70,68,69,69,
70,69,75,71,
74,71,75,73,
74,72,76,75,
76,74,76,75,
76,75,77,76,
75,75,77,76,
75,75,79,77,
